period,index_orig,Datetime,G_Gh,HT,MT,CT,Tamb,Power,gas_price,electricity_price,dh_price,Dampfleistung in MW
44,29727,2019-11-06 15:45:00,12,240.0212876544,162.8435169312,275.748268846671,17.7989061333333,600,20.46,82.77956652348443,80.0,1.473588095
44,29728,2019-11-06 16:00:00,0,232.3678108416,88.4345294112,274.841210627556,17.5304521333333,584,20.46,82.15118082331679,80.0,1.668758531
44,29729,2019-11-06 16:15:00,0,221.0402337696,186.3296699712,262.645415480932,17.2619981333333,488,20.46,81.59923086821742,80.0,1.628594301
44,29730,2019-11-06 16:30:00,0,449.75692253136594,193.6113289152,271.671868693829,17.0119064,488,20.46,81.12608032748967,80.0,1.442774952
44,29731,2019-11-06 16:45:00,0,362.809459794972,107.8846595232,276.541502594948,16.8082882666667,448,20.46,80.73375542000045,80.0,1.830466273
44,29732,2019-11-06 17:00:00,0,278.5391736451601,148.9766023872,278.143686938286,16.6069405333333,456,20.46,80.42393623709174,80.0,2.203392017
44,29733,2019-11-06 17:15:00,0,244.3455727040309,130.8806731008,299.168351384004,16.4055928666667,496,20.46,80.19794954777193,80.0,1.342513505
44,29734,2019-11-06 17:30:00,0,287.5282401148537,229.8324793632,319.704349617163,16.2042450666667,536,20.46,80.05676311695441,80.0,1.719193851
44,29735,2019-11-06 17:45:00,0,251.8637588544,266.4017325312,321.295749517282,16.0028973333333,504,20.46,80.00098156110957,80.0,1.487335293
44,29736,2019-11-06 18:00:00,0,253.2484702272,255.8420063136,317.656476493677,15.8015495333333,528,20.46,80.0308437590524,80.0,1.315670272
44,29737,2019-11-06 18:15:00,0,249.6199524672,246.4979127072,299.714683413506,15.6018064,576,20.46,80.14622182897016,80.0,1.262746298
44,29738,2019-11-06 18:30:00,0,249.524852304,254.8074037824,266.551207212607,15.4602262666667,536,20.46,80.34662167606375,80.0,1.73372309
44,29739,2019-11-06 18:45:00,0,250.9754448768,249.0314318016,252.410895136992,15.3477938666667,440,20.46,80.63118510845524,80.0,1.835915437
44,29740,2019-11-06 19:00:00,0,259.5457442592,209.3518568736,255.995860397816,15.2353617333333,416,20.46,80.99869351231239,80.0,2.055812146
44,29741,2019-11-06 19:15:00,0,265.665871296,190.7790560256,239.054665525754,15.1229292666667,400,20.46,81.44757307042998,80.0,2.04304636
44,29742,2019-11-06 19:30:00,0,274.3641083232,192.7403221632,213.320760142803,15.0104972,384,20.46,81.97590150195155,80.0,1.685116004
44,29743,2019-11-06 19:45:00,0,285.4977498912,152.5163299968,203.923659225305,14.9169412,416,20.46,82.5814162943283,80.0,2.158777847
44,29744,2019-11-06 20:00:00,0,294.3427275264,270.892328448,197.224507510662,14.9301277333333,376,20.46,83.26152439231268,80.0,1.733676992
44,29745,2019-11-06 20:15:00,0,401.4690793344,185.5726580064,220.739239323139,14.9600026,304,20.46,84.01331330243579,80.0,1.788871959
44,29746,2019-11-06 20:30:00,0,502.6684396608,248.528530656,271.599998084704,14.9898773333333,360,20.46,84.83356356548211,80.0,1.617565964
44,29747,2019-11-06 20:45:00,0,385.2129197952,231.0545886432,286.543793646495,15.0185059333333,408,20.46,85.71876254347386,80.0,2.212879893
44,29748,2019-11-06 21:00:00,0,351.2522934144,230.2360576992,276.713116586208,15.0400064,432,20.46,86.66511946220716,80.0,1.71306617
44,29749,2019-11-06 21:15:00,0,314.2225968,215.7663067392,258.208510092894,15.0603803333333,464,20.46,87.66858164483078,80.0,1.993900311
44,29750,2019-11-06 21:30:00,0,299.528766432,143.7435560736,226.880373903116,15.0807542,464,20.46,88.72485186704705,80.0,1.417629248
44,29751,2019-11-06 21:45:00,0,299.1043060992,105.4684620864,223.389236823718,15.069346,392,20.46,89.82940675950826,80.0,0.801411447
44,29752,2019-11-06 22:00:00,0,292.8717612576,207.0567641856,248.866581205527,14.8740088666667,368,20.46,90.97751617871305,80.0,1.639077093
44,29753,2019-11-06 22:15:00,0,282.6522236832,236.484145296,289.884994177024,14.649293,344,20.46,92.1642634633323,80.0,1.621456698
44,29754,2019-11-06 22:30:00,0,296.1779163168,241.2753719712,314.311257104079,14.6800852,368,20.46,93.38456648934087,80.0,1.67473208
44,29755,2019-11-06 22:45:00,0,299.6600351136,232.1919220992,317.036818269889,14.9639880666667,432,20.46,94.63319943366177,80.0,1.495356722
44,29756,2019-11-06 23:00:00,0,291.2474902176,241.8516392544,301.874944476287,14.8946443333333,432,20.46,95.90481515325352,80.0,1.575016679
44,29757,2019-11-06 23:15:00,0,241.9105938144,244.330747248,272.065995868047,14.6479256666667,432,20.46,97.19396808366955,80.0,1.385063447
44,29758,2019-11-06 23:30:00,0,242.8290475296,237.2202877632,266.736897981167,14.5308021333333,424,20.46,98.49513755916688,80.0,1.320699462
44,29759,2019-11-06 23:45:00,0,237.6752440608,202.1401642848,269.961332591375,14.4902486,400,20.46,99.80275145435762,80.0,1.720153089
44,29760,2019-11-07 00:00:00,0,207.0459919584,142.7257649664,268.687234481176,14.4496949333333,384,20.46,101.11121004630287,80.0,1.350503906
44,29761,2019-11-07 00:15:00,0,241.0095660672,83.2795947648,272.37859716018,14.4074777333333,408,20.46,102.41490999471802,80.0,1.607935589
44,29762,2019-11-07 00:30:00,0,180.8867162592,93.1086885792,273.501616299152,14.2591294,408,20.46,103.70826833774143,80.0,1.184311027
44,29763,2019-11-07 00:45:00,0,259.2160736928,226.2305036544,275.971409420172,14.0474321333333,376,20.46,104.98574640036227,80.0,1.399570626
44,29764,2019-11-07 01:00:00,0,184.7709905664,170.4321687264,277.669481972853,13.835735,392,20.46,106.24187351326638,80.0,1.678117557
44,29765,2019-11-07 01:15:00,0,199.131296448,81.7037122944,269.949427779516,13.3210128,416,20.46,107.47127044038342,80.0,1.476947887
44,29766,2019-11-07 01:30:00,0,267.25107192,119.977956336,255.466835053762,12.4235591333333,424,20.46,108.6686724149507,80.0,1.232749518
44,29767,2019-11-07 01:45:00,0,253.7001704832,204.0064073376,234.920956587791,11.8412291333333,384,20.46,109.82895168530514,80.0,1.420938343
44,29768,2019-11-07 02:00:00,0,201.1942102464,202.1751662112,227.545870534579,11.6148148666667,336,20.46,110.94713947398905,80.0,1.692322882
44,29769,2019-11-07 02:15:00,0,152.0543220672,186.0522460608,231.746096678575,11.9281314666667,336,20.46,112.01844725600009,80.0,1.208400454
44,29770,2019-11-07 02:30:00,0,158.021021424,106.528983792,247.71039331754,11.8749190666667,344,20.46,113.03828726519133,80.0,1.42102038
44,29771,2019-11-07 02:45:00,0,159.0040335072,73.4383183968,274.071826283137,11.4828045333333,376,20.46,114.00229214088166,80.0,1.472631555
44,29772,2019-11-07 03:00:00,0,159.987041424,61.2983433216,277.853183237712,11.2320746,392,20.46,114.90633363065996,80.0,1.268733451
44,29773,2019-11-07 03:15:00,0,154.6069107744,94.567718112,262.861799701055,10.9941018,408,20.46,115.74654026917776,80.0,1.575789356
44,29774,2019-11-07 03:30:00,0,154.832444256,102.4632919296,239.203068029881,10.9985028,424,20.46,116.51931395732915,80.0,1.170755266
44,29775,2019-11-07 03:45:00,0,156.2060709216,115.064427072,214.994687453906,11.1703658666667,376,20.46,117.22134537071949,80.0,1.882333931
44,29776,2019-11-07 04:00:00,0,163.783829664,127.9425569856,223.075976689657,11.3422288666667,328,20.46,117.8496281315305,80.0,1.634565545
44,29777,2019-11-07 04:15:00,0,155.5590560832,141.999203136,237.528566968441,10.9229793333333,320,20.46,118.40147168300672,80.0,1.457417194
44,29778,2019-11-07 04:30:00,0,173.1516321696,165.4613972928,244.366861887773,10.4911889333333,328,20.46,118.87451281150746,80.0,1.899484929
44,29779,2019-11-07 04:45:00,0,123.5423302848,117.5316212448,249.653878835837,10.7233322666667,368,20.46,119.26672576671248,80.0,1.579556886
44,29780,2019-11-07 05:00:00,0,153.9869004576,148.3030517472,243.309754618009,10.8667646,432,20.46,119.57643093670407,80.0,1.308802615
44,29781,2019-11-07 05:15:00,0,244.5210142368,231.2237548992,249.386998701096,10.5312962,416,20.46,119.80230204072248,80.0,1.133999965
44,29782,2019-11-07 05:30:00,0,171.2687110176,214.6374039936,264.990456342697,10.1774710666667,536,20.46,119.94337180883653,80.0,1.165502276
44,29783,2019-11-07 05:45:00,0,194.8222347456,137.332751808,259.865241062641,10.1148788666667,520,20.46,119.99903612417204,80.0,1.192889407
44,29784,2019-11-07 06:00:00,0,166.5279602784,148.3415492832,247.104696917534,10.1320697333333,520,20.46,119.96905660998442,80.0,1.352130033
44,29785,2019-11-07 06:15:00,0,161.9564695392,145.4290086144,230.053816441695,10.1492606666667,536,20.46,119.85356165048134,80.0,1.712966307
44,29786,2019-11-07 06:30:00,0,184.709000784,155.2886400576,218.945036244392,10.1874836666667,536,20.46,119.65304584102952,80.0,1.980237987
44,29787,2019-11-07 06:45:00,0,191.249196768,182.3584574784,229.286109236876,10.4614355333333,512,20.46,119.3683678701039,80.0,2.117521551
44,29788,2019-11-07 07:00:00,5,158.4548978208,192.308753952,232.177318990231,10.7379988,576,20.46,119.00074684203629,80.0,1.4086772
44,29789,2019-11-07 07:15:00,11,161.580835248,236.2935345792,221.052341242631,10.8890826666667,680,20.46,118.55175705633357,80.0,1.594172298
44,29790,2019-11-07 07:30:00,13,181.3705936224,157.9792761792,194.711674765746,11.0366697333333,728,20.46,118.02332126589059,80.0,1.278547914
44,29791,2019-11-07 07:45:00,14,209.9753023872,167.9650141344,194.656790339947,11.1983733333333,688,20.46,117.41770244300976,80.0,1.757147587
44,29792,2019-11-07 08:00:00,15,204.4910617344,133.9038316896,219.469997588793,11.482611,624,20.46,116.73749408843865,80.0,1.29987813
44,29793,2019-11-07 08:15:00,23,208.7889304032,183.5245807584,240.878169385592,11.7951636,592,20.46,115.98560912498473,80.0,1.945291532
44,29794,2019-11-07 08:30:00,32,175.662444384,190.8662712768,271.166871627172,12.1129628,648,20.46,115.16526742320212,80.0,1.609335355
44,29795,2019-11-07 08:45:00,59,152.3493573504,144.7216413888,279.004734230041,12.5965230666667,672,20.46,114.27998201264562,80.0,1.718075459
44,29796,2019-11-07 09:00:00,51,167.6348894304,199.5904274784,273.77051495711,13.1591106,632,20.46,113.33354403765777,80.0,1.698383748
44,29797,2019-11-07 09:15:00,56,190.328099472,156.021461904,270.095537590981,13.8661378666667,720,20.46,112.33000652220493,80.0,1.663805608
44,29798,2019-11-07 09:30:00,62,200.0576767392,134.474226432,267.473277115822,14.7761557333333,720,20.46,111.27366701318988,80.0,1.508228889
44,29799,2019-11-07 09:45:00,61,184.0180575072,138.1359045696,258.778488747279,16.5067093333333,760,20.46,110.16904917667402,80.0,1.6366953
44,29800,2019-11-07 10:00:00,68,195.9450795456,161.5793645088,251.299491635958,17.7958134666667,704,20.46,109.02088342571015,80.0,1.990818204
44,29801,2019-11-07 10:15:00,55,160.8101887392,158.1652913568,264.225299139818,17.5300968,696,20.46,107.83408666286243,80.0,1.747962003
44,29802,2019-11-07 10:30:00,57,345.814616025931,133.4911060224,275.486599751314,17.6083128,672,20.46,106.61374122404143,80.0,1.405016209
44,29803,2019-11-07 10:45:00,74,342.903099241455,124.5048770112,279.101221879323,16.6452255333333,736,20.46,105.36507311395272,80.0,0.857962672
44,29804,2019-11-07 11:00:00,78,228.08765700810972,86.4808148736,286.770759522915,19.1260142,792,20.46,104.09342962623154,80.0,0.7850571
44,29805,2019-11-07 11:15:00,69,200.1647344704,109.9612516128,292.418570478757,18.2870125333333,832,20.46,102.80425644423866,80.0,1.782595139
44,29806,2019-11-07 11:30:00,78,171.6893361792,114.1308055776,283.148442399502,17.2185084666667,784,20.46,101.50307432044238,80.0,1.148085655
44,29807,2019-11-07 11:45:00,87,175.4727669408,129.3624661056,281.725236062209,18.1394504,824,20.46,100.19545543439561,80.0,1.158066979
44,29808,2019-11-07 12:00:00,67,197.5080711744,116.5750762176,275.770120954514,18.6751666666667,808,20.46,98.88699953041011,80.0,1.606768679
44,29809,2019-11-07 12:15:00,77,176.8055087232,133.435553328,264.17699697415,19.5086602,672,20.46,97.58330993725957,80.0,1.867361371
44,29810,2019-11-07 12:30:00,75,172.8974567712,90.7719006432,275.565304756165,19.2689864,688,20.46,96.28996957246025,80.0,1.553542917
44,29811,2019-11-07 12:45:00,81,196.3131372384,123.92482872,282.239323417346,19.2822958666667,704,20.46,95.01251703403308,80.0,1.299027396
44,29812,2019-11-07 13:00:00,94,318.496671222464,101.4688576608,274.189752403895,18.4923754,688,20.46,93.75642288198748,80.0,1.396036254
44,29813,2019-11-07 13:15:00,73,284.9446904224569,204.2644949856,268.992760964235,18.4554422666667,744,20.46,92.52706621124227,80.0,1.658930063
44,29814,2019-11-07 13:30:00,56,217.6437738241309,143.373146448,233.692988948027,19.1601475333333,752,20.46,91.32971161616632,80.0,1.559143314
44,29815,2019-11-07 13:45:00,46,257.07851624305204,147.01006992,208.915756869316,18.7260896,760,20.46,90.16948664552493,80.0,1.756501976
44,29816,2019-11-07 14:00:00,42,214.40273568,214.8980768928,216.41824961106,18.4711395333333,728,20.46,89.05135984424277,80.0,1.726527163
44,29817,2019-11-07 14:15:00,60,195.629520576,170.2034666976,225.712127888203,18.1703628,592,20.46,87.98011947614988,80.0,1.471397715
44,29818,2019-11-07 14:30:00,48,252.4420280928,177.0598382784,261.392664666971,17.8484720666667,608,20.46,86.96035301869995,80.0,1.232825596
44,29819,2019-11-07 14:45:00,30,369.859524848069,201.856569936,293.255576682091,17.5265814666667,664,20.46,85.9964275175963,80.0,1.214719323
44,29820,2019-11-07 15:00:00,30,544.85509032347,137.5164775488,304.603217744827,17.2046907333333,648,20.46,85.09247088533647,80.0,1.377635932
44,29821,2019-11-07 15:15:00,24,439.872202265445,144.8829602304,313.875232350826,16.8828000666667,656,20.46,84.2523542238753,80.0,1.329993973
44,29822,2019-11-07 15:30:00,16,321.78620573756405,136.7126185824,314.347414465745,16.5609094666667,648,20.46,83.4796752470011,80.0,1.020763396
44,29823,2019-11-07 15:45:00,13,274.072274301085,93.0266000832,311.946679039796,16.2390187333333,616,20.46,82.77774287351716,80.0,1.679029556
44,29824,2019-11-07 16:00:00,0,333.00641954202,110.9370120768,327.556768989563,15.9116234,672,20.46,82.1495630571135,80.0,1.536372178
44,29825,2019-11-07 16:15:00,0,329.2096093860123,180.1462803168,336.62988101244,15.4699758666667,664,20.46,81.59782591369662,80.0,1.605964921
44,29826,2019-11-07 16:30:00,0,336.91163654080367,204.856711248,351.43348514239,14.982896,624,20.46,81.12489420122714,80.0,1.516383723
44,29827,2019-11-07 16:45:00,0,258.8039412668977,159.763243248,364.251153461138,14.5024590666667,568,20.46,80.73279320145774,80.0,1.913345692
44,29828,2019-11-07 17:00:00,0,627.14691087356,216.820424688,362.019577785333,14.479326,568,20.46,80.42320204687391,80.0,1.627010005
44,29829,2019-11-07 17:15:00,0,516.885642771198,215.83431072,347.470217736562,14.7347760666667,544,20.46,80.19744652997174,80.0,1.682056135
44,29830,2019-11-07 17:30:00,0,404.873735116947,234.300128832,315.486553851763,14.7803623333333,552,20.46,80.0564934256955,80.0,1.809888169
44,29831,2019-11-07 17:45:00,0,370.57507443517,267.8781547008,295.003738133113,14.2849117333333,560,20.46,80.00094635131651,80.0,1.894501227
44,29832,2019-11-07 18:00:00,0,364.88152425592,251.8213865664,277.029746683439,14.1097342666667,568,20.46,80.03104318150764,80.0,2.038354919
44,29833,2019-11-07 18:15:00,0,365.957637129667,238.068241824,271.051770428816,13.9058898,472,20.46,80.14665502966788,80.0,1.830181133
44,29834,2019-11-07 18:30:00,0,335.267623759731,196.9634331168,286.275820962588,13.2146254666667,504,20.46,80.34728679986515,80.0,1.61177954
44,29835,2019-11-07 18:45:00,0,237.16960217944327,202.2584879616,301.017957258224,12.7768264666667,528,20.46,80.63207930703723,80.0,1.919546716
44,29836,2019-11-07 19:00:00,0,239.9928915552,174.8552272992,306.646190047264,12.5241162,480,20.46,80.99981295635861,80.0,1.899476222
44,29837,2019-11-07 19:15:00,0,247.6600987392,204.1701468576,268.243360821406,12.3123858666667,496,20.46,81.44891296603849,80.0,1.233323962
44,29838,2019-11-07 19:30:00,0,262.78885752,176.0599376928,235.765345664819,12.1501870666667,504,20.46,81.97745611115288,80.0,1.659334398
44,29839,2019-11-07 19:45:00,0,268.1054526528,175.1891455104,203.181076161067,12.3153006,448,20.46,82.58317895967124,80.0,1.53388303
44,29840,2019-11-07 20:00:00,0,296.1545928096,165.3522438624,184.108343354861,12.540256,320,20.46,83.26348756535847,80.0,1.310745298
44,29841,2019-11-07 20:15:00,0,280.9659399456,179.4425628576,215.61835082372,12.4378186,336,20.46,84.01546857610137,80.0,1.176477932
44,29842,2019-11-07 20:30:00,0,213.5322726432,152.35108224,236.536622881889,12.0024418666667,368,20.46,84.83590171002268,80.0,0.896827686
44,29843,2019-11-07 20:45:00,0,199.5343519008,221.2951007904,248.110409136613,11.7137678666667,384,20.46,85.72127354603016,80.0,1.133840037
44,29844,2019-11-07 21:00:00,0,229.1521104096,248.6100754368,252.361861296495,11.8490317333333,408,20.46,86.66779256966086,80.0,1.101372443
44,29845,2019-11-07 21:15:00,0,248.2589312448,241.6188708192,254.850386253993,12.0736084,408,20.46,87.671405409879,80.0,0.991192241
44,29846,2019-11-07 21:30:00,0,263.6387281248,197.459663856,256.305440187454,11.9198372,416,20.46,88.72781419719725,80.0,1.650301741
44,29847,2019-11-07 21:45:00,0,292.7040532416,104.2758863328,262.545559910933,11.7648592,400,20.46,89.83249496889162,80.0,1.17268825
44,29848,2019-11-07 22:00:00,0,282.203625312,221.6020290624,276.992479896545,11.4849998666667,376,20.46,90.9807170423805,80.0,1.031248902
44,29849,2019-11-07 22:15:00,0,306.0404517408,262.3760839392,276.63672765096,11.0123468666667,376,20.46,92.16756327392024,80.0,1.590103517
44,29850,2019-11-07 22:30:00,0,308.787923808,253.0057378464,275.620752688249,11.2328938,368,20.46,93.38795111573913,80.0,1.530093815
44,29851,2019-11-07 22:45:00,0,309.7512309024,252.9057275808,274.739457833767,11.5574511333333,416,20.46,94.63665438156205,80.0,1.677036528
44,29852,2019-11-07 23:00:00,0,309.1524088128,250.4675482176,270.785008990765,11.8899773333333,408,20.46,95.9083256271856,80.0,1.182371158
44,29853,2019-11-07 23:15:00,0,293.7520611648,233.9262715104,285.25915774107,11.639148,408,20.46,97.19751905039624,80.0,1.235951076
44,29854,2019-11-07 23:30:00,0,276.3640761504,144.5449589472,292.845956114928,11.436112,384,20.46,98.49871381202688,80.0,1.175539487
44,29855,2019-11-07 23:45:00,0,275.1330820224,78.3070734432,287.178810143471,11.4744794,408,20.46,99.8063376784224,80.0,1.141940017
44,29856,2019-11-08 00:00:00,0,247.3447168416,104.0342455488,273.85370841821,11.5141313333333,416,20.46,101.11479088392507,80.0,1.281295581
44,29857,2019-11-08 00:15:00,0,166.2214111488,116.4272231808,237.111619603634,11.5537832,400,20.46,102.41847011133534,80.0,1.243986037
44,29858,2019-11-08 00:30:00,0,171.2371880352,95.3546552448,209.094362882773,11.4460469333333,376,20.46,103.71179248750907,80.0,1.047157024
44,29859,2019-11-08 00:45:00,0,262.8657567648,288.4090489728,206.724431975683,11.1373753333333,384,20.46,104.98921949147773,80.0,1.44982066
44,29860,2019-11-08 01:00:00,0,270.7632387936,278.6326955328,209.019783747196,10.914231,360,20.46,106.24528067256288,80.0,1.473466461
44,29861,2019-11-08 01:15:00,0,198.8614908,177.7297766496,197.400758373737,10.7598062,344,20.46,107.47459707705792,80.0,0.831968788
44,29862,2019-11-08 01:30:00,0,157.335367392,110.7661667616,184.307706475258,10.605382,368,20.46,108.671904283013,80.0,1.261249288
44,29863,2019-11-08 01:45:00,0,196.2214639392,151.0882693152,173.752503609657,10.650141,400,20.46,109.83207494461854,80.0,0.777234719
44,29864,2019-11-08 02:00:00,0,150.2265369696,99.1957510656,176.971460473537,11.0241355333333,296,20.46,110.95014074950664,80.0,0.82434858
44,29865,2019-11-08 02:15:00,0,147.1396678752,78.80610192,230.35585385561,11.1021694,272,20.46,112.02131369507359,80.0,0.697105428
44,29866,2019-11-08 02:30:00,0,144.2810654208,77.8292436096,259.063579324881,11.1358384,336,20.46,113.04100659258096,80.0,0.866038203
44,29867,2019-11-08 02:45:00,0,147.0802675104,73.151849232,249.036162265142,11.1695074,376,20.46,114.0048527113525,80.0,1.353864687
44,29868,2019-11-08 03:00:00,0,147.2979514944,73.9530229536,232.04650037686,11.2297493333333,440,20.46,114.908724478824,80.0,0.398254749
44,29869,2019-11-08 03:15:00,0,141.2908755552,89.5521766272,202.843107843399,11.4311729333333,416,20.46,115.748751156478,80.0,0.603122796
44,29870,2019-11-08 03:30:00,0,145.4361123264,86.5962033216,199.830966635545,11.6533245333333,376,20.46,116.52133541586095,80.0,1.040999615
44,29871,2019-11-08 03:45:00,0,149.8053368448,76.9324551744,212.00638614893,11.8373308,408,20.46,117.22316874379828,80.0,0.909517469
44,29872,2019-11-08 04:00:00,0,150.5011881408,99.9932271072,215.627416304747,11.93134,424,20.46,117.85124561074268,80.0,1.672102608
44,29873,2019-11-08 04:15:00,0,175.857411072,92.43996888,216.069450143973,12.02164,432,20.46,118.40287634166687,80.0,1.424529568
44,29874,2019-11-08 04:30:00,0,196.14801864,120.1790851296,216.551980964343,12.1119395333333,432,20.46,118.87569863430477,80.0,0.956941479
44,29875,2019-11-08 04:45:00,0,131.73526632,82.2564998303999,224.192053405444,12.1706544666667,424,20.46,119.26768767548498,80.0,1.283108512
44,29876,2019-11-08 05:00:00,0,190.1780611584,107.439956736,229.511342597008,12.154123,496,20.46,119.57716481217321,80.0,1.029471638
44,29877,2019-11-08 05:15:00,0,225.9654039552,245.130893952,228.462635334333,12.134408,504,20.46,119.80280474014339,80.0,0.710366736
44,29878,2019-11-08 05:30:00,0,257.8665225696,158.1281249856,227.166436012586,12.1146933333333,552,20.46,119.94364117944903,80.0,1.41224674
44,29879,2019-11-08 05:45:00,0,253.2903467136,184.4087304192,223.961218416691,12.1815521333333,680,20.46,119.99907101242466,80.0,1.169453072
44,29880,2019-11-08 06:00:00,0,239.0248410144,209.1154199232,225.351830629508,12.4565776666667,624,20.46,119.9688568664717,80.0,1.548566613
44,29881,2019-11-08 06:15:00,0,231.4309458048,144.3661162272,227.579065962632,12.6865842,624,20.46,119.85312813058395,80.0,1.528930335
44,29882,2019-11-08 06:30:00,0,215.1310036512,193.0035469824,228.156512161096,12.8322187333333,632,20.46,119.65238040125327,80.0,1.25469831
44,29883,2019-11-08 06:45:00,0,243.9575023872,184.8578016768,226.155566096306,12.9768742,648,20.46,119.36747336012496,80.0,1.517345016
44,29884,2019-11-08 07:00:00,8,194.5208373696,188.8754549472,222.199182975292,13.1184186,696,20.46,118.99962709250455,80.0,1.433399747
44,29885,2019-11-08 07:15:00,15,253.9386677184,136.8065396544,227.771324570974,13.1989703333333,728,20.46,118.5504168624592,80.0,1.515975349
44,29886,2019-11-08 07:30:00,24,253.77469488,116.614588272,223.325449625651,13.2559184666667,744,20.46,118.02176636692036,80.0,1.10193454
44,29887,2019-11-08 07:45:00,43,215.7459372096,194.6607950784,218.930634375413,13.3128666,744,20.46,117.41593949763575,80.0,0.933744328
44,29888,2019-11-08 08:00:00,57,218.9369746368,203.6623856064,216.336116393407,13.3705845333333,648,20.46,116.73553064629883,80.0,0.593628913
44,29889,2019-11-08 08:15:00,61,216.51306936,187.6171604832,211.971388701598,13.4436935333333,576,20.46,115.98345359431455,80.0,1.157906879
44,29890,2019-11-08 08:30:00,65,202.0547218368,182.2994175072,221.206159901619,13.5228168,552,20.46,115.16292903484697,80.0,1.576898347
44,29891,2019-11-08 08:45:00,92,193.748609712,139.8779243232,224.263617257277,13.6019399333333,632,20.46,114.27747078050886,80.0,1.283764459
44,29892,2019-11-08 09:00:00,112,238.5272999424,161.2237206048,222.428372883797,13.6800652666667,608,20.46,113.3308707158409,80.0,1.61382901
44,29893,2019-11-08 09:15:00,111,198.6252684192,180.092567088,217.898479906718,13.737835,656,20.46,112.3271825589288,80.0,1.380300012
44,29894,2019-11-08 09:30:00,67,221.2151392416,101.3955998496,215.032487881184,13.787575,664,20.46,111.27070450179596,80.0,1.614935166
44,29895,2019-11-08 09:45:00,78,228.2039544288,148.8620826336,227.54655576547,13.8373159333333,656,20.46,110.16596080380724,80.0,1.643351981
44,29896,2019-11-08 10:00:00,108,280.4023676832,163.9135484448,241.413884143035,13.8963932,696,20.46,109.0176824170197,80.0,1.487278964
44,29897,2019-11-08 10:15:00,132,196.778561616,177.3920920128,256.59371004502,14.1498704,712,20.46,107.83078672633297,80.0,1.544936727
44,29898,2019-11-08 10:30:00,159,213.515302896,154.9673252064,267.837588751316,14.4807570666667,720,20.46,106.61035649132246,80.0,1.671318478
44,29899,2019-11-08 10:45:00,95,201.9775642752,138.3750038496,268.719725763798,14.7207242666667,704,20.46,105.36161807980781,80.0,1.509106302
44,29900,2019-11-08 11:00:00,72,209.48206104,165.4214998464,269.435525047779,14.8612817333333,664,20.46,104.08991908650027,80.0,1.57920263
44,29901,2019-11-08 11:15:00,88,229.3714942848,166.5059075232,254.982713222504,15.0018392666667,632,20.46,102.80070543244,80.0,1.457368089
44,29902,2019-11-08 11:30:00,148,248.5547873088,127.4075495616,233.699290963014,15.1491643333333,656,20.46,101.49949804343063,80.0,1.204335177
44,29903,2019-11-08 11:45:00,161,237.2603935296,161.5611323424,219.61570832332,15.4750784,640,20.46,100.19186920720277,80.0,1.449140863
44,29904,2019-11-08 12:00:00,137,276.0011618784,141.0131370816,207.399023807049,15.8634173333333,544,20.46,98.88341871069689,80.0,1.769809008
44,29905,2019-11-08 12:15:00,95,203.255394013036,165.6602220672,210.30262008508,15.8506512,536,20.46,97.5797498595116,80.0,1.666014731
44,29906,2019-11-08 12:30:00,76,569.229890960059,138.1669984128,219.220257123311,15.6659766666667,536,20.46,96.28644548235586,80.0,1.346232851
44,29907,2019-11-08 12:45:00,41,487.14759159691596,136.0551898272,225.011783651511,15.4907983333333,592,20.46,95.00904402311929,80.0,1.372202921
44,29908,2019-11-08 13:00:00,70,336.0597387611626,136.2338763072,236.450653839111,15.3812762,680,20.46,93.75301582308758,80.0,1.51380089
44,29909,2019-11-08 13:15:00,84,228.1162058784,106.4735019264,256.585727457205,15.2842828666667,680,20.46,92.5237396947294,80.0,1.570441586
44,29910,2019-11-08 13:30:00,118,220.3522778016,138.2734082688,274.517613164584,15.1872896666667,672,20.46,91.32647988751609,80.0,1.63173488
44,29911,2019-11-08 13:45:00,198,233.3007844608,150.445183392,286.88119730552,15.0902964666667,640,20.46,90.16636354427702,80.0,1.285906927
44,29912,2019-11-08 14:00:00,97,221.8653017952,137.6285016288,288.174715383848,14.9933032,664,20.46,89.04835874476717,80.0,1.917051998
44,29913,2019-11-08 14:15:00,59,199.3861718016,118.990238304,273.479943613211,14.9320970666667,664,20.46,87.977253230341,80.0,1.724307582
44,29914,2019-11-08 14:30:00,45,197.4026695872,134.3060017824,262.119498753548,15.2259913333333,664,20.46,86.95763390096995,80.0,1.469169464
44,29915,2019-11-08 14:45:00,33,210.624675408,130.5064033056,253.776917739709,15.3242696,616,20.46,85.99386717228225,80.0,1.610654998
44,29916,2019-11-08 15:00:00,21,195.2887903008,117.636824928,252.838037308057,15.1874136666667,616,20.46,85.09008027686215,80.0,1.886968717
44,29917,2019-11-08 15:15:00,20,223.3172776128,103.6714708512,254.35766393741,15.0505576666667,600,20.46,84.25014358977127,80.0,1.732499018
44,29918,2019-11-08 15:30:00,19,218.166838512,180.8981009472,254.253400965532,14.9094267333333,608,20.46,83.47765405408772,80.0,1.46576474
44,29919,2019-11-08 15:45:00,15,278.4878131392,229.6098227808,265.380957400799,14.6602089333333,632,20.46,82.77591977734153,80.0,1.390285081
44,29920,2019-11-08 16:00:00,0,675.726657993333,215.7490203456,292.682325863838,14.364502,632,20.46,82.14794586490338,80.0,1.497662353
